train_eps_1,train_eps_2,train_eps_3,train_eps_4,train_eps_5,train_eps_6,train_eps_7,train_eps_8,train_eps_9,train_eps_10,train_eps_11,train_eps_12,train_eps_13
-0.132269771245081,0.0669679596160025,-0.133292436935122,-0.177712588646722,0.0710744000904107,-0.0684784752030725,-0.146130857482843,-0.0740501370356557,-0.100701989368192,-0.116872595789282,-0.174437540673247,-0.260085143883786,-0.221395260550626
-0.47685969080646,-0.498551177103877,-0.455496249242476,-0.534978172877669,-0.454824846849943,-0.469103891524506,-0.44874317981794,-0.546222622226418,-0.410907073480457,-0.57561209110704,-0.755880651234281,-0.859183519054995,-1.21073336124711
-0.193449749296504,-0.220262138390407,-0.260448920526191,-0.218330469884538,-0.204483826631673,-0.223988419014568,-0.122938133131486,-0.152324160982879,-0.0640006905835734,-0.199803146157834,-0.0673882787985464,-0.0915330148809239,0.0558529551756191
-0.576197892603988,-0.629808076835703,-0.484516774518595,-0.560142275089817,-0.651307675497013,-0.418883663636345,-0.354595876966707,-0.492794227295546,-0.332232498451003,-0.327997787058014,-0.207793178029843,-0.258787612171048,-0.355424459741344
-0.0712365895010295,-0.0971797165983534,-0.0220162689728076,0.00467085195194338,0.0316950980253986,0.121842074353728,0.109960469612311,-0.0366527808156972,-0.00404872916131446,0.0306088113674439,-0.015846681279736,-0.0469547541353358,-0.124884360385482
-0.814418271591319,-0.675837736361425,-0.679163490515205,-0.651073917156333,-0.508685872839249,-0.717888550468335,-0.529334714055493,-0.617130612334771,-0.666523238691965,-0.467700652665841,-0.74982070715005,-0.913551021847432,-1.01328477833357
-0.354935563244691,-0.341275407052262,-0.231373860759998,-0.349842229685334,-0.260136322427703,-0.289369426858533,-0.0810483121275519,-0.196809209512933,-0.320170779532603,-0.187681160792331,-0.0984935608927547,-0.961554895066353,-1.19251784928139
-0.155568100170287,-0.228749700862701,-0.269633290989059,-0.232602688096748,-0.0981025231822993,-0.125962832659919,-0.251467610510396,-0.314535877728269,-0.372265999458155,-0.254538710190611,-0.288129125917926,-0.551197567841235,-0.359265539892003
-0.208209652649208,-0.273762654864019,-0.268639225264746,-0.359942462287161,-0.26843544294605,-0.232602043673322,-0.356725254479809,-0.351813082112854,-0.415450283996102,-0.308018151505184,-0.324060520601806,-0.59710766337757,-0.246848876502789
-0.0117424547194661,-0.150872342523639,-0.0124094953608004,-0.123532235158598,0.0243255824697979,-0.119980279523786,-0.0695519699355892,-0.00416885136584127,-0.0185418823804749,-0.0709454715143758,-0.0307599469441891,-0.0967981438551056,-0.038359888574961
-0.0763169423361755,-0.0725015385597657,-0.113621448921365,-0.26530729740958,-0.246923315909275,-0.40694622205601,-0.298477127127508,-0.247442534419933,-0.377463388362599,-0.223201249306336,-0.39241473122961,-0.89358789693549,-1.09857377544455
-0.130341746242565,-0.306020175266556,-0.263546962196224,-0.344977394306384,-0.171380612596069,-0.226242608955797,-0.138276898346479,-0.167315846722755,-0.238220143372538,-0.161759802900734,-0.198904184683913,-0.24093982792261,-0.096451619022543
-0.346068516730422,-0.349894487770063,-0.389140890006326,-0.300197349831647,-0.309029411350189,-0.447409574208402,-0.238594173565714,-0.190202467600884,-0.28154558292028,-0.204144543070125,-0.157431055420089,-0.939075781640873,-1.53025137742033
-0.493877455376903,-0.588674853287276,-0.528987990161999,-0.596204781994987,-0.507205505640346,-0.957982105029609,-0.956558191760412,-1.14226374103493,-1.26954810669857,-1.12315627670164,-1.40467842041011,-1.27943508903336,-0.820688484754322
-0.567803999337881,-0.476802322051548,-0.413930198120063,-0.50913017042185,-0.453859254473369,-0.533553718416781,-0.560333872306325,-0.568405803055497,-0.577479976578064,-0.5671842004101,-0.660407118327819,-0.818826697182436,-0.469577022978799
-0.190872268585297,-0.225676409173854,-0.239389472318732,-0.15767653285725,-0.146348216042338,-0.0954095892182793,-0.110198624578437,-0.217476069611942,-0.11286961192739,-0.140448467226286,-0.225981802025691,-0.826294160523016,-0.74242132269238
-0.456485228567601,-0.422659470481148,-0.439738073176741,-0.289478110538902,-0.387489869651904,-0.390018779933453,-0.609143970885511,-0.578718325049596,-0.478026581295115,-0.517587546583184,-0.45701509961144,-0.938562949254041,-1.06720258450684
-0.392034320989331,-0.336590085489985,-0.554183803903542,-0.505491642513025,-0.518242221648534,-0.527131696195336,-0.755186228361457,-0.554943924239638,-0.458925923386781,-0.439218272694668,-0.463007608320898,-0.517812429847745,-0.399357334867088
-0.0633934739697074,-0.20804624544254,-0.0895497346769222,-0.114866690470254,-0.00532204245133658,-0.275021852843678,-0.147658270843371,-0.116064339883543,-0.102910219071803,-0.246525639771886,-0.247186019207516,-0.32282918129126,-0.30270992944464
-0.400771489380447,-0.468029967744734,-0.600101131861547,-0.481152397223692,-0.56150491105827,-0.664632442113399,-0.674199303029458,-0.570727836565814,-0.73707549523173,-0.734429580336716,-0.804059700922472,-0.371749899642842,-0.284209613823538
-0.167363931250397,-0.159440695801925,-0.298469422710304,-0.16888355331654,-0.112917480805727,-0.24380427534638,-0.183265154246298,-0.225103442264209,-0.151019250443873,-0.290780385933136,-0.364861096257828,-0.793807487678526,-0.587565108965287
-0.439212615821276,-0.562098815941089,-0.534755751601274,-0.528890274964755,-0.507534988870012,-0.425424035029586,-0.562096254298912,-0.588344206702624,-0.606976724927903,-0.770154954143342,-0.789221150560291,-0.296882313245037,-0.162548841649848
-0.606868109915954,-0.416329414542107,-0.597715042503426,-0.555772763434403,-0.486484860363075,-0.441240616453649,-0.567779190279744,-0.655027120308102,-0.453234072546301,-0.614519669836177,-0.576772666097099,-0.998442993353789,-0.436772808654054
-0.434194922969328,-0.503948852701577,-0.492183627422763,-0.465485101529946,-0.426698364554212,-0.405221942389176,-0.510361257757493,-0.266558959216152,-0.276687365551935,-0.333728554002292,-0.374044221730603,-0.0298812208476789,-0.184214440510067
-1.12134208283124,-1.03909183061119,-1.08688609857456,-1.03115079610354,-0.939210346833509,-0.834144587190068,-0.93162280388289,-0.804096673518651,-0.824132254246233,-1.01070640900835,-0.517866510025985,-0.58156643619507,-0.480641868907196
-0.241153002879281,-0.267615488922157,-0.188106764816125,-0.273750026066547,-0.237783350772609,-0.262527897915585,-0.242714364552035,-0.13136432314334,-0.209261207870436,-0.33469649677895,-0.308770624640157,0.0951902063150793,-0.0427033441203494
-0.552501267355714,-0.45793190991745,-0.551006616561854,-0.603851285775534,-0.648000200427421,-0.635531460827675,-0.437882964535905,-0.483294492575024,-0.475704404486702,-0.43170287808423,-0.313549915251052,-0.411852209053839,-0.727731684663366
-0.923194321646274,-0.901371237476122,-1.08924353286258,-0.926137509443306,-0.928197773495111,-0.835924477061946,-0.919958387152892,-0.99342209599504,-0.94313469049854,-0.940226656302894,-0.875405555784968,-0.0592732086052639,-0.0321094054462201
-0.300277806662558,-0.162459621675304,-0.201148510794539,-0.116787224233701,-0.208993017861454,-0.208974144174781,-0.293244597433077,-0.324256390252545,-0.278697046130898,-0.217575136175201,-0.263986912772676,-0.278068649022893,-0.214994257928764
-0.216876243381742,-0.11505343526136,-0.188236633081099,-0.0817765415648387,0.0874232891325662,0.0163603182708014,-0.18207766136924,-0.0184772443730953,-0.00565596290825478,-0.0310658721251702,-0.0880563321967649,-0.768054093846995,-0.814791999635533
-0.0226503152748963,-0.0734224884396902,-0.0419230657303511,-0.0528907347128394,-0.0943923697310791,0.0187314048151415,0.0819319926648301,-0.125245707922206,-0.039319343206036,-0.0368118384569797,-0.0854632926225589,-0.262427254720085,-0.612141942659245
-0.513720044717614,-0.479323440191081,-0.379344456911937,-0.397782449385177,-0.405484496650044,-0.338701357825147,-0.416562711674451,-0.721558549389681,-0.527115837155688,-0.54810434457201,-0.560127928974644,-0.147728320872293,-0.174494244671236
-0.378541425575404,-0.355916196897373,-0.432688893727249,-0.452731348656762,-0.51648354695192,-0.321644299053342,-0.15501390256309,-0.224504441475807,-0.228387337239436,-0.195256097606248,-0.203699355118141,0.0612871552911799,-0.153921181519482
-0.129642954380789,-0.128998791110193,-0.269715053821482,-0.116757732326369,-0.0511044042234791,-0.144935619444668,-0.149459635102892,-0.16593451483061,-0.106435448498157,-0.258785664126299,-0.175071052653871,-0.313061452807889,-0.281912791383734
-0.264160305847695,-0.18228175552379,-0.143333208358853,-0.18967042133044,-0.199034818617645,-0.252984845056814,-0.345513057931025,-0.470377473596478,-0.280406484838016,-0.499580534096745,-0.659342752123349,-0.410651586385234,-0.538478119751583
-0.515641949279595,-0.555034190010872,-0.584167567685747,-0.60515685425217,-0.540348384157306,-0.447262205165356,-0.253894983493401,-0.288679483584314,-0.248399382278628,-0.307932597862828,0.00622722491115134,0.0623206102542641,-0.169778102083528
-0.285726310120533,-0.292081662959609,-0.499323510954723,-0.417923346882755,-0.382056748390142,-0.281702471568429,-0.455282767005516,-0.381207386904056,-0.531576662434938,-0.41291353884429,-0.327470793522125,-0.0529300583629386,-0.0573914467550251
-0.37962480142923,-0.294039725846727,-0.322988837882225,-0.50258364533661,-0.117770953194995,-0.172693667528806,-0.0996479040605808,-0.178760672358731,-0.259441409620345,-0.201065003142127,-0.345155311768562,-0.422342970284201,-0.398502282069974
-0.12063177812168,-0.274022052778763,-0.15145176835432,-0.232016656682522,-0.151110860678518,-0.222423401808803,-0.285415229251994,-0.270900178943624,-0.106153124690283,-0.212312917663236,-0.348143558606213,-0.177621610617488,-0.0360046096503615
-0.154794955649235,-0.207742578175014,-0.215451439272216,-0.162838862123249,-0.183065040577643,-0.152792355874033,-0.0365726601426113,-0.239431342313046,0.0269471548573901,-0.0211871821935237,-0.0384099108633515,-0.788166615320421,-0.872002293160494
-0.918471548883775,-0.61939784421787,-0.717128047057781,-0.68777504985396,-0.686476262053912,-0.723692977053869,-0.800966554813371,-0.861358515340375,-0.847868866404309,-0.839291359388981,-0.944538654185339,-1.11640912912987,-1.00094710334942
-0.69100009335441,-0.521335313296057,-0.510944575847345,-0.6830198249909,-0.451114880636097,-0.43450505968796,-0.356651055266297,-0.554630015443097,-0.479524446289209,-0.470784542863358,-0.326390456495018,-0.2531463010567,-0.204729308240796
-0.349809768453131,-0.359572054665001,-0.285718726394705,-0.298537013943734,-0.214612770817692,-0.263744817409671,-0.0294592789674635,-0.248159120992426,-0.155758320172374,-0.156426525006106,-0.167353105145352,-0.23574345215594,-0.376977013926472
-0.413238152316933,-0.316442665911501,-0.452226348991715,-0.299407718771017,-0.222143119571505,-0.269384403753156,-0.062173675681903,-0.204352328370217,-0.103678602174686,-0.101300178891345,-0.152775765466535,-0.220350294855856,-0.389797152863266
-1.04651619940505,-1.08706410265478,-1.06898413787082,-1.00181428582885,-1.02820573611517,-1.07077756992634,-1.08465129534732,-1.0564116167297,-1.05741467711799,-1.02437806147511,-1.03944315592574,-0.574660163962522,-0.389312117581573
-0.647160588316452,-0.830526368600213,-0.730566985028729,-0.779344563324689,-0.584434250743078,-0.684658478933949,-0.681184434613909,-0.601390057728921,-0.645527913575068,-0.607535548862045,-0.589938800004235,-0.513577480756483,-0.336662850186692
-0.122070509346018,-0.0863076518813204,-0.110167140479362,-0.0622933455219723,0.036817981983404,-0.0195315120168604,-0.00899992223794104,0.20746217425955,0.0281539959903566,0.0107445038897765,-0.121930671132456,-0.0401353782956811,-0.119624767720912
-0.711242251072286,-0.910461553935695,-0.64530110793447,-0.910900000740691,-0.909756340239955,-0.965381424496837,-1.00422279440033,-0.83413437364051,-0.962921355679962,-0.91654877582271,-0.973824037307383,-1.00888326972179,-0.655920611353422
-0.00684108188776309,-0.0914998910292163,0.0322284046705759,-0.0949708343308095,0.0450813131099137,-0.175112553673035,-0.0981699815723524,-0.0346134337587465,-0.0101052556672114,-0.128713675283767,-0.0998917009014603,-0.00236931795529809,0.0796910236080891
-0.146761090749274,-0.343690315658552,-0.107877334437633,-0.238716796447959,-0.219526675563955,-0.295752641589597,-0.297746477018211,-0.119068300330442,-0.240477941270364,-0.24390339102555,-0.254943056965983,-0.433874188031857,-0.447812135175116
-0.267195531241355,-0.250884727020013,-0.204093179902432,-0.221873367698949,-0.14132942799089,-0.136193239916285,-0.289224704597626,-0.128098390271078,-0.0563672405761934,-0.0679359734409046,-0.0525675618767511,-0.170492982620394,-0.329937779757764
-0.24067250524357,-0.226644998517653,-0.280327844616827,-0.281183268424015,-0.317099456252521,-0.357158138809024,-0.240386170493125,-0.153881336785308,-0.296480524571513,-0.206816423692758,-0.182214414533414,-0.673124139760549,-0.899779994111183
-0.189998626760844,-0.375101184494241,-0.396215359626744,-0.394901325262427,-0.59218482536174,-0.463484677148046,-0.432597772254155,-0.571011167714555,-0.476644851930043,-0.230104400159826,-0.314341588132748,-0.00410006449722011,-0.0287589378565328
-0.179350377217241,-0.252894904139066,-0.133503927853089,-0.20386138421349,-0.150345290252518,-0.0130541124342324,-0.105160550862065,-0.0863998045542022,-0.059884106271924,-0.250339552231947,-0.153093742327928,-0.613135011722722,-0.558697235391266
-0.342409533918194,-0.369481405757119,-0.487715617629917,-0.31446457065001,-0.376161359464182,-0.284678711564584,-0.402274295747142,-0.373818334226158,-0.315847720513402,-0.212454027683454,-0.226852454342358,-0.0469055357889163,-0.0793612877336187
-0.240999999636224,-0.329989005195508,-0.162037448419867,-0.170138611864317,-0.0592067780110479,-0.0821898270279314,-0.175784900915431,-0.251012588074412,-0.0704849063906894,-0.0906257513698771,-0.156491824216058,-0.979450504551217,-1.02119720146185
-0.80319377402682,-0.70491341775877,-0.718986804774359,-0.528525152403265,-0.687671340637965,-0.589741779316081,-0.734272842924325,-0.852278293618139,-0.636227686945243,-0.784401398762622,-0.73895447359762,-0.80529619642148,-0.642740665445683
-0.567133042875435,-0.666437596860903,-0.637175814965499,-0.55732598357701,-0.615553478238454,-0.589641882817669,-0.585530305544685,-0.658496395389542,-0.606469511572416,-0.524786135518508,-0.748168717271696,-1.34708196574358,-1.6175098540989
-0.0465419663481498,-0.0481693713100996,-0.289563722037617,-0.136127286953275,-0.135285871668118,-0.138692461943963,-0.0490228806529095,-0.0514580073753037,-0.0294854809966663,-0.115529955792875,0.00413044951704111,0.0548984383247664,-0.107949197111085
-0.431500442929212,-0.395605798946296,-0.557864037461233,-0.539778664093186,-0.579182062443045,-0.774489979645739,-0.89368448439635,-1.10480483322862,-1.0867754175121,-0.95721517931687,-1.14718356812511,-0.477271245360807,-0.275457483024179
-0.773199550120011,-0.501704107951282,-0.596891970331644,-0.562946778916591,-0.570941219671091,-0.613612192797997,-0.677452730193911,-0.619347352281442,-0.616285522873497,-0.592816057795632,-0.729221761750907,-0.174423394690652,-0.208960629461749
-0.85489824443283,-0.801584991809503,-0.877476827000407,-0.952538324697825,-0.828420086166611,-0.713097715535354,-0.722199781222641,-0.494566154497311,-0.514986744027614,-0.649474271080114,-0.687767475674176,-0.62777323139799,-0.639730236746719
-0.309727346404301,-0.547042966760286,-0.335602612414746,-0.533012115745839,-0.525740050385656,-0.683178038939329,-0.903681956779262,-0.712877393751881,-0.936007615939978,-0.736829058092917,-0.969494259783959,-1.24672184334246,-1.0724553642146
-0.138247971239029,-0.166760561378534,-0.166810541692889,-0.0281327873732131,-0.225195350864735,-0.19772339717525,-0.232907967741369,-0.37835093929128,-0.207793634746524,-0.162509208406518,-0.403652401908475,-0.692511237928,-1.01099425764827
-0.401398468466734,-0.436149989088795,-0.264774285497894,-0.532752102406703,-0.409145240633551,-0.385516297378931,-0.432677281490515,-0.493408718901707,-0.364724595784579,-0.415269119589815,-0.359320307915121,-0.64925787711517,-0.707599791244934
-0.779229534866908,-0.757856275199476,-0.686138045505469,-0.620016347774345,-0.602503366112958,-0.654322246334316,-0.679657163453002,-0.789610617396626,-0.836835807617432,-0.756316880312109,-0.812474739078638,-0.83105208846526,-0.855932976225966
-0.109034198417868,-0.12611340977791,-0.195227173060801,-0.11777225205007,9.9027819557812e-05,-0.144225685779798,-0.128447157902236,-0.1204804616681,-0.201489428573048,-0.102142116204578,-0.0690626210842281,-0.523889297224552,-0.217860852434203
-1.05803331542874,-0.930528087580226,-0.978414091808982,-0.80899980331502,-0.782462797500577,-0.889869203801677,-0.766482879322987,-0.631466106749946,-0.544577968507949,-0.47351115083144,-0.55826128184351,-1.14027232481145,-1.24016251036871
0.0451874657354367,0.101405675177501,-0.0212862784518455,-0.0063097239089767,-0.0154042996807273,-0.0191041978899852,-0.17026673073426,-0.103342603537076,-0.169649913051578,-0.056436242917627,-0.0725153193133955,-0.293635683047628,-0.331782095550268
-0.332445930880672,-0.297844895286919,-0.35433881784761,-0.282291493585898,-0.445814877350963,-0.466490107007663,-0.5296082117536,-0.37751328637956,-0.570581782633141,-0.382036412981643,-0.537679101734806,-0.12467255545219,0.00517409092977131
-0.382942012921436,-0.319832884346249,-0.239254144039541,-0.285309279802845,-0.19471804847024,-0.494338305745192,-0.524980965499133,-0.651642001953156,-0.672480499454539,-0.600174610224237,-0.602030009289309,-0.646365675073284,-0.172373520005202
-0.795160089537169,-0.79281905073952,-0.819862408487995,-0.840519494043223,-0.743837926224063,-0.679267239609898,-0.722682861288399,-0.607107295664577,-0.702807038329723,-0.722519128817069,-0.926236273446251,-0.139231438893409,-0.159891990613384
0.0175899963575369,-0.188618212426656,-0.119357095210443,-0.139198339222798,-0.243948659722574,-0.0580462581299563,-0.136184521240324,-0.0356392687022011,0.0206459342411594,-0.0635359391930013,-0.10086387954492,-0.443603442702153,-0.664012132063342
-0.387637014225349,-0.457753505818013,-0.31162510287965,-0.374353471583034,-0.471820294112815,-0.312297395001456,-0.231215885326203,-0.199946782066737,-0.100815147315429,-0.319069376910568,0.173036957416933,-0.530446845405007,-0.502968539012936
-0.291796886127804,-0.23211298381689,-0.313818604465619,-0.378860362076597,-0.145283177481375,-0.215807947489249,-0.150788910077839,-0.155528448397088,-0.204661320479851,-0.236992160009052,-0.198859230330931,-0.476175947091128,-0.391166120001034
-0.35367062124181,-0.413415354554197,-0.369789854147913,-0.313811594745919,-0.323034968807617,-0.36169660639685,-0.304959931572327,-0.303877763725424,-0.477104515350828,-0.561086934747464,-0.538478179344234,-0.132232500339495,-0.242808576379818
-0.217583485207581,-0.12695624814427,-0.159757395200316,-0.179911035549239,-0.341250314941205,-0.258968567783675,-0.111997307497913,-0.136082388361071,-0.114321804570248,-0.18735908383754,-0.118438869643206,-0.259643461611092,-0.581461891462358
-0.915093033740921,-0.79754112822389,-0.949193497422812,-0.835039239102216,-0.736893220662693,-0.595519978577863,-0.666951283987353,-0.639517608770242,-0.604265103741362,-0.742215838120618,-0.641122248286301,0.0464335193057819,-0.134677974463974
0.0287243873962269,0.114447709221273,0.00477934722382975,0.0300202395454008,-0.0881588912115014,-0.027580812967291,0.00748414094793653,0.11103152538174,0.0485999995324036,0.045366165665957,-0.0273175033697513,-0.101147682798201,-0.0286360602047842
-0.466521746416237,-0.436423573579518,-0.365329709450263,-0.54570339160743,-0.665653883801611,-0.592830868448699,-0.673648108851668,-0.638124483840823,-0.820413145105118,-0.487333251180641,-0.59643001476396,-0.185165183521495,-0.111369460412786
-0.617917873633032,-0.483923463109778,-0.556455791395743,-0.381995319974095,-0.364207251494254,-0.215789167510805,-0.311840371134265,-0.154659925178769,-0.145437924910913,-0.31755179473309,-0.183533953410629,0.0389530932985322,0.119768338624947
-0.244599901514441,-0.207732373244715,-0.187401743303652,-0.198169442748863,-0.14347407668588,-0.38165319982204,-0.312628020448724,-0.282803945501901,-0.423968519601129,-0.349908004195554,-0.290466180690187,-1.35825498320408,-1.01747435410396
-1.05773373972039,-1.0957343460466,-1.04221824869142,-1.046656233422,-1.09363362880088,-1.01326077356117,-1.06131346899966,-0.914134459259897,-0.930332582624301,-0.788232837679146,-0.681574436354239,-0.740508171955877,-0.380762584957202
-0.763714988452147,-0.898941800893118,-0.840821281949719,-0.846389451506315,-0.715418560054758,-0.829491907916905,-0.84275930620149,-0.804153568098253,-0.743389277782564,-0.624618220449804,-0.766762910708216,-0.670219941260651,-0.716219865918625
-0.410552067810361,-0.604126971316118,-0.506724183357488,-0.5190003172148,-0.404255568307719,-0.586280994842864,-0.528832476779515,-0.667730084193032,-0.704324524739398,-0.813490307903161,-0.808844751008038,-0.0983007030563353,-0.088249362209193
-1.21528365889115,-1.14053098372712,-1.10157263067185,-1.01548796345561,-1.043133075928,-1.07821428852204,-1.01456553097746,-1.07503759032106,-1.12487355474599,-1.17526905234056,-1.05661799322543,-0.573001350513649,-0.653456348544749
-0.418441423217921,-0.485254218978275,-0.352129673586614,-0.328128253779116,-0.279303469673348,-0.400504339174313,-0.322900901657607,-0.477744175430194,-0.347309095203586,-0.411423996134768,-0.502104565685089,-0.947400340248252,-0.709928563247018
-0.844081371170648,-0.840318695572917,-0.921208172201646,-0.825882955672674,-0.685884633643481,-0.587348030736778,-0.503485778551425,-0.630637250815542,-0.44639996096932,-0.550235967138259,-0.407019860214113,-0.475138339671907,-0.840703660566507
-0.6543822883027,-0.674176979837386,-0.682607222142981,-0.787569838660169,-0.755679001638461,-0.697734134637466,-0.694042704529352,-0.688267003334933,-0.738388116971269,-0.876229539489413,-0.876178952094658,-0.248965182166068,-0.172021203069126
-0.508744499176098,-0.52918923119471,-0.593709029853313,-0.550754182281469,-0.468489766240046,-0.571034947741997,-0.646633953455024,-0.83278319941072,-0.878388837192346,-0.945470353743223,-0.981506057509138,-1.52688535199157,-1.17753031755013
-0.257325202145008,-0.150858028490276,-0.232330537009452,-0.167004409305747,-0.101301793695527,-0.0242884836382781,-0.343974798135145,-0.237785554548467,-0.170624567246055,-0.357873840525789,-0.267202099359186,-0.1981910657468,-0.0669183885320027
-0.251323723983722,-0.110869147153426,-0.188897335807144,0.0254760117301005,-0.111097775255729,0.0729851775479821,-0.187389477031872,-0.116752176089697,-0.0753360320354699,-0.0704119896377244,-0.159386985079763,-0.00254331327645785,-0.0426734005273312
-0.381445392551208,-0.141389489210781,-0.195376077474382,-0.195572938153061,-0.303595870461748,-0.31730786848133,-0.20585179317535,-0.406938015598087,-0.267205223890892,-0.220293183809151,-0.545410812931582,-0.316706760345655,-0.425517616786035
-0.0170430992618751,-0.0113207675044467,0.0008112455177752,0.0449749359556675,-0.166799604736505,-0.168077489917999,-0.0528501851566746,-0.0135383496343463,-0.0356219164247719,-0.124830527178805,-0.0648234568524528,0.0336391308537351,-0.182840133819184
-0.417076057091992,-0.495037893385779,-0.517825268373653,-0.571275756174869,-0.480633515064309,-0.362774292794004,-0.4090150489689,-0.371992869286764,-0.267589963342402,-0.338261290988028,-0.27313048592544,-0.220891888315941,-0.1755787173458
-0.0798757387017712,0.0546803552867877,-0.0911364533378441,-0.0245732350541862,-0.149124512317478,-0.0709768048766954,-0.0418792495361607,-0.0201879182397817,0.0392839573243233,-0.0829515499153231,-0.0360352238692937,-0.190073585942262,-0.590153040867867
-0.154563897047434,-0.287205403648128,-0.0905319985007829,-0.154641016735725,-0.266103645870195,-0.180495812203219,-0.238930211025628,-0.230514908312429,-0.184429202666691,-0.147941143153821,-0.163570456882158,-0.397448559324158,-0.319414084196831
-1.00234152649436,-1.1120385837667,-1.02639904917428,-1.1394051760607,-1.16067805405177,-1.12537469872836,-1.15733987578547,-1.15548604552749,-1.01705287873622,-1.25214331402163,-1.01582438401954,-0.0916152257176708,-0.216742988933296
-0.0901010968650131,-0.0402740973844017,-0.0882297306442039,-0.22515279871087,-0.10370980750293,-0.1058366949683,-0.0222141235574065,-0.0710146931570127,-0.115816131425555,-0.0277215681332748,-0.143604918644947,-0.101185566570674,-0.206040575575368
-0.469974499103884,-0.618623168477124,-0.688214372599685,-0.484828699085837,-0.617542431890608,-0.56075520495729,-0.434114575366089,-0.581165269862036,-0.437632106727941,-0.616499120727245,-0.545834115866985,-0.495533159315767,-1.00000935744569
-1.02693982670896,-0.98248253419404,-1.01766617054729,-1.08717052782365,-0.995224852806019,-1.00742406448286,-0.779674191105729,-0.484154767761144,-0.401998988432988,-0.467063354381957,-0.229213971757768,-0.0581423824255413,-0.112260946693422
-0.450660633106995,-0.427157362626542,-0.436037082693116,-0.355038492110659,-0.411667044366382,-0.349492125413237,-0.335467386891642,-0.360769462069248,-0.307297460883273,-0.319779900173172,-0.477329066135352,-0.299151980153996,-0.14896614412098
-0.696326281742413,-0.781477799243247,-0.805191332739605,-0.700030167778541,-0.746599720133781,-0.812483005347676,-0.827170178842004,-0.636270338986244,-0.807344380439962,-0.682763103613201,-0.833920824749648,-0.423889909856391,-0.755562764618948
-0.351082451885062,-0.0981489619166183,-0.092367205141207,-0.316789844691992,-0.323345577902061,-0.233467086715713,-0.194466471358935,-0.066862050451704,-0.191308746927105,-0.216957514825002,-0.0171816924791222,-0.374576136919311,-0.591030335971292
-0.521829359948533,-0.719873066832948,-0.7292247607603,-0.788438526510803,-0.644217437045691,-0.663125637254531,-0.65616960379213,-0.473620227946146,-0.409553740068278,-0.501470676414638,-0.257369337190245,-0.162121358200101,-0.197954679725215
-0.185639453824831,-0.165075704137792,-0.33311689823247,-0.177981011525027,-0.214961221158607,-0.170150080845623,-0.231626855840191,-0.157974835560031,-0.0877529994098602,-0.0301954210740976,-0.154888104368063,-1.17970576228406,-0.718541940692444
-0.225999395400135,-0.180937890955609,-0.224755350522183,-0.305312811107709,-0.105376130052005,-0.347228443963963,-0.34800612319834,-0.456748810517839,-0.374241484149167,-0.40479652871914,-0.418661206992839,-1.22626121064536,-1.03236818257496
-1.38926877534293,-1.30603131437438,-1.25434441271255,-1.41996382663392,-1.41259743375933,-1.57600306359461,-1.44990095260257,-1.32685762871991,-1.18029439002633,-1.14549115232173,-1.01251227825805,-0.942244725665953,-0.995138720248894
-0.917525217382376,-1.17279843065045,-1.12369858691228,-1.03152111442948,-1.15012583646396,-0.993631450701452,-0.986103636476228,-1.06724786295506,-1.01122038367017,-1.12759241761828,-0.959868577511725,-0.281748813374013,-0.127408576644823
-0.322250366752041,-0.282749721467036,-0.229098098776111,-0.235832394040667,-0.132362595744789,-0.276943808211025,-0.18477078840857,-0.178046938311634,-0.304708691656577,-0.210753737054939,-0.386037123765014,-0.594165638888406,-0.221007309695474
-0.509546243221592,-0.433603651517435,-0.32037675937007,-0.513828420609799,-0.56294028353625,-0.49310072525388,-0.794307937711585,-1.06976591494603,-0.946534644198944,-1.23965429561011,-1.39534403606187,-0.506574745019216,-0.398262859701101
-0.517020016436897,-0.496501332439067,-0.682129778183537,-0.638784275625111,-0.54858246240437,-0.578965838955275,-0.50184781490729,-0.395421643787032,-0.622686002644926,-0.715549814915689,-0.522582323632299,-0.771451594232704,-0.386809142797699
-0.062214013449898,0.0809369588622854,-0.0233148011921169,-0.0144053974589273,-0.0819196374053479,0.0917518120344979,-0.0973330078279204,-0.0310626850787546,0.0971155075725775,-0.131727891793625,-0.142521375103071,-0.501530897702011,-0.372488750177699
-0.953062334529793,-0.734141096254851,-0.842901812556182,-0.695121033623642,-0.766381255595627,-0.913800412364978,-0.90409387901451,-0.760378673376873,-0.891875196012452,-0.699845782145656,-0.721434079364012,-0.897259660909328,-1.1715527273468
-0.0570039576794296,-0.127746913399548,-0.0165259312661068,-0.0822089951686561,-0.123141381132506,-0.0803049786101156,-0.060772828048939,-0.23164390972619,-0.0758766403401624,-0.0293624877078618,0.0139743180679843,-0.0576860519730867,-0.0576567461330292
-0.592203692222882,-0.570494678099215,-0.707203469921659,-0.656238330120854,-0.587566747698942,-0.482772475260038,-0.283361191148042,-0.280697528644033,-0.327940787276639,-0.40689556931241,-0.18822513476669,-0.329671796841658,-0.210566670390338
-0.586595100529324,-0.573502417116023,-0.624585056841687,-0.518046394853845,-0.649964656723866,-0.567518939112198,-0.38024122217443,-0.428445210331656,-0.328651374939415,-0.292254154963831,-0.27539497066948,-0.690697157243098,-0.729319519559224
